Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,EMA_12,EMA_26,MACD,Signal Line,MA20,20dSTD,Upper Band,Lower Band,%K,%D
2000-10-16,8.359375,8.507813453674316,8.34375,8.5,4.051890850067139,6056000,63.69930455914882,8.134375143051148,8.00488302707672,7.37234395980835,6.845527539253235,6.152177934646606,8.20099606444853,8.000183733229825,7.510624025041079,6.998886364906524,6.432566914828539,8.160121677803923,7.885833994425254,0.2742876833786694,0.26738833764198844,8.00488302707672,0.2965599377649967,8.598002902606714,7.411763151546728,92.61737378636403,80.76058754277578
2000-10-17,8.46875,8.679688453674316,8.421875,8.460938453674316,4.033267974853516,4159200,61.26629681384404,8.17734398841858,8.048633050918578,7.407148666381836,6.869043173789978,6.168701376914978,8.248258317035036,8.04406513517692,7.5478912575365005,7.027837891416778,6.452749716210089,8.206401181783983,7.9284343247399995,0.2779668570439835,0.2695040415223875,8.048633050918578,0.2960439549816189,8.640720960881817,7.456545140955341,82.60870883826303,87.49144443098034
2000-10-18,8.453125,8.570313453674316,8.257813453674316,8.4375,4.022096633911133,6284000,60.70111945400506,8.222656488418579,8.090429902076721,7.441054906845093,6.891230673789978,6.184638876914978,8.282665895755938,8.081535122302927,7.582777874888011,7.055751992576841,6.472498475252776,8.241954846124909,7.966142893277778,0.275811952847131,0.2707656237873362,8.090429902076721,0.2885175138308922,8.667464929738506,7.513394874414937,80.74528039377881,85.32378767280197
2000-10-19,8.335938453674316,8.34375,8.0625,8.125,3.8731303215026855,16764800,48.755035371957256,8.25546898841858,8.117773652076721,7.471992406845093,6.911074423789978,6.198154501914978,8.253999369254858,8.085674634464553,7.604041487637501,7.076925220446606,6.4889412764940415,8.223961792874922,7.977910086368313,0.24605170650660924,0.26582284033119086,8.117773652076721,0.2621158769115752,8.642005405899871,7.593541898253571,55.90057873415456,73.08485598873214
2000-10-20,8.078125,8.210938453674316,7.9375,8.125,3.8731303215026855,13585600,40.83678673008495,8.270312690734864,8.142773652076722,7.503984584808349,6.930215044021606,6.211670126914978,8.230544938481247,8.08941990737269,7.624471233220344,7.097679176477366,6.505220467772708,8.208736901663396,7.988805635526216,0.21993126613718061,0.2566445254923888,8.142773652076722,0.2350941886918197,8.61296202946036,7.672585274693082,55.90057873415456,64.18214595402931
2000-10-23,8.09375,8.210938453674316,8.078125,8.117188453674316,3.869407415390015,7934400,53.43691995182371,8.277344036102296,8.163086175918579,7.532851791381836,6.949433798789978,6.224365444183349,8.20993466851635,8.092064530829987,7.643793477159716,7.117867478996118,6.52125995021949,8.194652525049692,7.998315473907557,0.19633705114213562,0.24458303062233816,8.163086175918579,0.2122606209664001,8.587607417851379,7.738564933985779,55.27953701267635,55.693564826995164
2000-10-24,8.125,8.1875,7.875,7.953125,3.791198492050171,4664000,49.61910501319579,8.255469036102294,8.16503927707672,7.558476791381836,6.9671681690216065,6.23647481918335,8.163242001513376,8.078832194560464,7.655924125114237,7.134407231887284,6.535507363650143,8.157494444272816,7.994968031395886,0.1625264128769297,0.22817170707325646,8.16503927707672,0.2100165034464375,8.585072283969597,7.745006270183846,28.461478148720072,46.54719796518367
2000-10-25,8.046875,8.085938453674316,7.828125,7.898437976837158,3.765129327774048,4700800,54.08300304528772,8.22031283378601,8.160254120826721,7.582383050918579,6.986777548789978,6.248623259067536,8.115095815208608,8.06165179287253,7.665434472240626,7.14953655356946,6.54906886228882,8.117639603128868,7.987817656984129,0.1298219461447392,0.20850175488755301,8.160254120826721,0.21514301427801308,8.590540149382747,7.7299680922706955,8.256927482476211,30.66598088129089
2000-10-26,7.882812976837158,8.023438453674316,7.671875,7.710937976837158,3.67574954032898,8377600,41.44309348186488,8.176562786102295,8.146191620826722,7.600625247955322,7.00310567855835,6.259248259067536,8.041612571868344,8.028250477059636,7.667218923401275,7.160653413436147,6.560629749000745,8.055070122160913,7.967308051047317,0.08776207111359646,0.18435381813276172,8.146191620826722,0.23498348269266275,8.616158586212046,7.676224655441396,3.8760126385236506,13.53147275657332
2000-10-27,7.632812976837158,8.101563453674316,7.585937976837158,8.09375,3.858234643936157,9070400,52.016579589543156,8.142187786102294,8.139843964576722,7.625625247955322,7.023808798789978,6.272060759067536,8.051092104255918,8.03448852686348,7.683945632287499,7.179130573566123,6.575884676871384,8.061020872597696,7.976674121340108,0.08434675125758861,0.1643524047577271,8.139843964576722,0.2345791091084863,8.609002182793693,7.670685746359749,46.42850759080828,19.520482570602724
2000-10-30,8.09375,8.296875,8.09375,8.265625,3.940163373947144,4256000,53.19669410117269,8.118750286102294,8.126562714576721,7.653437747955322,7.046074419021607,6.28624044418335,8.090098085300296,8.056501524305054,7.706756587884068,7.200645314683626,6.592698013419928,8.092498430659589,7.998077890129729,0.09442054052985949,0.1503660319121536,8.126562714576721,0.21820007265757194,8.562962859891865,7.690162569261577,62.14278645421209,37.48243556118135
2000-10-31,8.273438453674316,8.296875,8.0625,8.25,3.932716608047485,7283200,50.75190287073979,8.097656440734863,8.137500214576722,7.682500247955322,7.067636919021607,6.30100606918335,8.11917116070024,8.074929950561716,7.728060251104301,7.2214246153829595,6.609188580450575,8.116729441327344,8.016738787157157,0.09999065417018649,0.1402909563637602,8.137500214576722,0.2186530337502184,8.574806282077159,7.700194147076285,60.71421564844811,56.428503231156164
2000-11-01,8.25,8.34375,8.070313453674316,8.25,3.932716608047485,6064800,53.70115086322078,8.078906440734864,8.15078146457672,7.711406488418579,7.089121289253235,6.315146694183349,8.142958222391105,8.091603288603457,7.748528476551191,7.241792444781316,6.625515062237136,8.13723260420006,8.034017395515887,0.10321520868417267,0.1328758068278427,8.15078146457672,0.21692284252157693,8.584627149619875,7.716935779533567,60.71421564844811,61.19040591703612
2000-11-02,8.21875,8.234375,8.054688453674316,8.0625,3.8433375358581534,3735200,39.32168170442458,8.072656440734864,8.16406271457672,7.735937728881836,7.109277539253235,6.3286623191833495,8.12832945468363,8.088831546831699,7.760841085313889,7.258044079538121,6.639813419826817,8.125735280476974,8.036127218070266,0.08960806240670749,0.12422225794361566,8.16406271457672,0.20171251974720225,8.567487754071125,7.760637675082316,43.571365979280316,54.99993242539219
2000-11-03,8.0625,8.125,7.84375,7.976562976837158,3.8023698329925537,5225600,35.029118361269,8.05781273841858,8.16406271457672,7.760312728881836,7.129433789253235,6.341045134067535,8.100735549620635,8.078139302070314,7.7693007673344106,7.272272176514339,6.653114410443836,8.102785695301618,8.031715052052999,0.07107064324861945,0.11359193500461642,8.16406271457672,0.20171251974720225,8.567487754071125,7.760637675082316,35.71427014409958,46.666617257276016
2000-11-06,8.015625,8.125,7.960937976837158,8.085938453674316,3.854509115219116,6188800,40.00328969057028,8.054687738418579,8.166015887260437,7.788125238418579,7.149277544021606,6.354131076335907,8.098045168539485,8.078882078413553,7.781717931504603,7.288384380022458,6.667371366097871,8.100193811974341,8.035731600321244,0.06446221165309751,0.10376599033431265,8.166015887260437,0.20070468143593823,8.567425250132313,7.764606524388561,50.79367462949014,43.35977025095669
2000-11-07,8.117188453674316,8.148438453674316,7.976562976837158,8.039063453674316,3.832164764404297,3068000,39.43876407950669,8.063281583786011,8.159375309944153,7.8159377479553225,7.16904317855835,6.3679201436042785,8.087321220382181,8.075089828438387,7.79180991276616,7.30324931217398,6.681020043586194,8.090789141466646,8.035978404273322,0.05481073719332308,0.09397493970611473,8.159375309944153,0.20268794523202138,8.564751200408196,7.75399941948011,59.793914979861526,48.76728658448376
2000-11-08,8.0625,8.09375,7.921875,8.015625,3.8209922313690186,1520800,46.89956847305469,8.075000286102295,8.147656559944153,7.843750247955322,7.189980678558349,6.381513893604279,8.074285543949056,8.069426511444254,7.800586975010625,7.317355761437861,6.694299694893795,8.079225427394855,8.034470744697522,0.044754682697332626,0.0841308883043583,8.147656559944153,0.20394405771078616,8.555544675365725,7.73976844452258,56.70100368287623,55.76286443074264
2000-11-09,8.03125,8.125,7.984375,8.125,3.8731303215026855,2297600,50.63415011014955,8.11640648841858,8.146484637260437,7.8725002479553225,7.211543178558349,6.3962013936042785,8.083506354140136,8.074719224640038,7.813309054421973,7.333348716656913,6.7085355188252,8.086267669334108,8.04117661546067,0.04509105387343837,0.07632292141817432,8.146484637260437,0.20400666076979918,8.554497958800036,7.738471315720839,71.13400245525082,62.5429737059962
2000-11-10,8.125,8.25,8.070313453674316,8.15625,3.888028383255005,6432800,51.84567335396396,8.12265648841858,8.132422137260438,7.902187747955322,7.23216817855835,6.411162328720093,8.0967324715692,8.082484060388605,7.826757718954445,7.349643791574598,6.72294063804087,8.097034181744245,8.04970056987099,0.04733361187325613,0.07052505950919068,8.132422137260438,0.1922451803467355,8.516912497953909,7.747931776566967,75.257716390215,67.69757417611402
2000-11-13,8.1875,8.351563453674316,8.1875,8.25,3.932716608047485,10538400,60.35546020694906,8.121093988418579,8.119922137260437,7.931718988418579,7.253340048789978,6.426045138835907,8.124599294920255,8.098437959399215,7.843355455466035,7.367472627385002,6.738135258557876,8.120567384552823,8.06453756469536,0.05602981985746247,0.06762601157884504,8.119922137260437,0.17438494119478207,8.468692019650002,7.771152254870873,86.7345775778151,77.70876547442698
2000-11-14,8.21875,8.273438453674316,8.132813453674316,8.1875,3.9029228687286377,3644000,60.131913381187594,8.11484398841858,8.106250214576722,7.958437728881836,7.273027548789978,6.441162323951721,8.136035786752936,8.106920058504052,7.856851319957564,7.383710793179358,6.7525567982737185,8.130864710006234,8.073645893236444,0.05721881676979024,0.06554457261703409,8.106250214576722,0.15599059632069046,8.418231407218103,7.7942690219353405,78.57131735583411,80.18787044128807
2000-11-15,8.171875,8.304688453674316,8.171875,8.25,3.932716608047485,4763200,70.15523476949268,8.11484398841858,8.096875214576722,7.982812728881836,7.293261919021607,6.456435759067535,8.156756552797855,8.120546719598904,7.872268915253346,7.400865034898579,6.7674567306292035,8.149193216159121,8.086709160404114,0.06248405575500726,0.06493246924462873,8.096875214576722,0.13983223493952646,8.376539684455775,7.817210744697668,86.7345775778151,84.01349083715478
2000-11-16,8.28125,8.3125,8.25,8.296875,3.9550621509552,3839200,59.969347972327284,8.13828148841858,8.10546896457672,8.005000228881835,7.314355669021606,6.471123259067536,8.182232634107335,8.137339889160913,7.888920134263019,7.418607806484745,6.782674822861749,8.171913490596179,8.10227700037418,0.06963649022199903,0.06587327344010278,8.10546896457672,0.1467615116023773,8.398991987781475,7.811945941371966,89.23060165527032,84.84549886297317
2000-11-17,8.3125,8.34375,8.257813453674316,8.34375,3.977405548095703,6047200,54.459128612166516,8.175000190734863,8.116406464576722,8.026953344345094,7.3348439502716065,6.486826384067536,8.211599427906,8.15699799495511,7.906756599586038,7.436927453881087,6.798207909201433,8.198349876658305,8.120163889235352,0.07818598742295357,0.06833581623667295,8.116406464576722,0.1561449557371825,8.428696376051086,7.804116553102356,98.46135355064312,91.47551092790953
