Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,EMA_12,EMA_26,MACD,Signal Line,MA20,20dSTD,Upper Band,Lower Band,%K,%D
2003-01-21,13.039999961853027,13.380000114440918,12.979999542236328,13.039999961853027,4.086676597595215,7112268,58.20117117727731,13.186999893188476,12.966999959945678,12.621399955749512,12.25489995956421,12.435349979400634,13.156771281329954,13.004280941311357,12.668378418054228,12.499283809335317,12.656629989201896,13.126453524327955,12.919831259152724,0.20662226517523052,0.20646758261213696,12.966999959945678,0.34289935553294965,13.652798671011578,12.281201248879778,35.83333598242697,46.65516806808852
2003-01-22,12.81999969482422,12.949999809265137,12.579999923706056,12.81999969482422,4.064482688903809,20656004,44.89974946255304,13.174999904632568,12.959999942779541,12.637999954223632,12.258099956512451,12.4280499792099,13.095540083783456,12.986730346407821,12.674324350476581,12.505634618948958,12.658255558412069,13.07930678132738,12.912436328461725,0.1668704528656555,0.19854815666284067,12.959999942779541,0.34447515124708916,13.64895024527372,12.271049640285362,19.512168646767734,30.56970172245023
2003-01-23,13.260000228881836,13.289999961853027,12.720000267028809,13.260000228881836,4.203982353210449,59868096,61.29863580530448,13.21599988937378,12.974999952316285,12.665399951934814,12.267199954986573,12.422499980926514,13.125441928346797,13.012756049500585,12.69729203198267,12.520572551818915,12.664243067570974,13.107105773258834,12.938181802566918,0.16892397069191567,0.19262331946865568,12.974999952316285,0.35094606218101126,13.676892076678307,12.273107827954263,55.284555366974445,36.87668666538973
2003-01-24,13.43000030517578,13.699999809265137,13.06999969482422,13.43000030517578,4.257878303527832,34348792,63.57594743211235,13.260999965667725,13.025499963760376,12.701799964904785,12.270899953842163,12.417749981880188,13.180816178679338,13.052493597660126,12.726025689754948,12.538581022182418,12.671862542572017,13.156781855092209,12.974612802760166,0.18216905233204272,0.19053246604133312,13.025499963760376,0.3393565946446323,13.704213153049642,12.346786774471111,69.10569420871794,47.96747274082005
2003-01-27,13.020000457763672,13.489999771118164,12.93000030517578,13.020000457763672,4.127892017364502,11483908,53.70651289098873,13.269000053405762,13.046499967575073,12.723199977874756,12.27059995651245,12.411949982643128,13.15157695669467,13.049399012908083,12.7375541120298,12.54811408031274,12.675326601429646,13.135738563195511,12.977974851278946,0.1577637119165658,0.18397871521637965,13.046499967575073,0.3243013068671905,13.695102581309454,12.397897353840692,35.772386720206704,53.38754543196637
2003-01-28,12.75,12.970000267028809,12.600000381469728,12.75,4.042290210723877,12361783,47.65274014810698,13.207000064849854,13.053999948501588,12.739199981689453,12.263099956512452,12.404949984550477,13.078562964568366,13.02088482120255,12.738042186067847,12.552111821296647,12.676069620320893,13.07639416885774,12.961087825258284,0.1153063435994568,0.17024424089299509,13.053999948501588,0.3150338971888083,13.684067742879204,12.423932154123971,13.821138841743503,39.56640659022272
2003-01-29,12.859999656677246,13.140000343322754,12.359999656677246,12.859999656677246,4.077165603637695,31622784,50.769883007909876,13.118000030517578,13.066999912261963,12.75879997253418,12.253399953842163,12.399249982833862,13.038824181315436,13.005562424581093,12.742824831974099,12.558208610116065,12.67789976993638,13.043102705445357,12.953599812770799,0.0895028926745578,0.15409597124930763,13.066999912261963,0.30033501437989,13.667669941021742,12.466329883502183,34.48274047707368,28.025422013007972
2003-01-30,13.0600004196167,13.149999618530272,12.859999656677246,13.0600004196167,4.140575885772705,9276018,51.81253402185944,13.070000076293946,13.063999938964844,12.771599979400635,12.25279995918274,12.39564998626709,13.042674406461119,13.010746995536865,12.755263090313024,12.568145081591325,12.681701766450612,13.045702353779408,12.961481339203829,0.08422101457557929,0.14012097991456196,13.063999938964844,0.30007729664914595,13.664154532263137,12.463845345666552,48.27588928438948,32.1932562010689
2003-01-31,13.359999656677246,13.399999618530272,12.699999809265137,13.359999656677246,4.235684871673584,11143256,56.392729845049715,13.064000034332276,13.09749994277954,12.791199970245362,12.256699953079224,12.394149985313415,13.100369906500413,13.04400915374071,12.778978249778287,12.583825370206887,12.688450999189186,13.09405578499446,12.991001214572231,0.10305457042222876,0.13270769801609533,13.09749994277954,0.2934527537401587,13.684405450259858,12.510594435299224,68.96548095414737,50.57470357187018
2003-02-03,13.470000267028809,13.579999923706056,13.25,13.470000267028809,4.270561695098877,6744348,52.059201907981425,13.107000064849853,13.136499977111816,12.811199970245362,12.262599954605102,12.393349986076355,13.167575426596484,13.084579735958625,12.806077152415563,12.601373387965737,12.69622760881943,13.15189339761513,13.026482625865311,0.1254107717498183,0.13124831276283994,13.136499977111816,0.288230148130052,13.71296027337192,12.560039680851713,76.55172595229263,64.59769873027649
2003-02-04,13.34000015258789,13.65999984741211,13.289999961853027,13.34000015258789,4.229345798492432,8763364,44.04687355765048,13.13700008392334,13.161999988555909,12.829399967193604,12.269199953079223,12.39189998626709,13.198925376776739,13.108905489923316,12.827015309285066,12.615999660532513,12.70263330577235,13.18083289838017,13.04970614636328,0.1311267520168915,0.13122400061365025,13.161999988555909,0.28218329005494824,13.726366568665805,12.597633408446013,68.53148858525446,71.34956516389816
2003-02-05,13.579999923706056,13.600000381469728,13.210000038146973,13.579999923706056,4.305435657501221,7308815,51.178438678654814,13.213000106811524,13.194000005722046,12.846999969482422,12.282699956893921,12.391649985313416,13.268211658036615,13.153771626474054,12.856544117693733,12.635088774654761,12.711363321871193,13.24224320996877,13.088987166907188,0.1532560430615817,0.13563040910323654,13.194000005722046,0.2918074813371737,13.777614968396394,12.610385043047698,91.04478567951436,78.70933340568716
2003-02-06,13.4399995803833,13.640000343322754,13.270000457763672,13.4399995803833,4.261049747467041,5275414,50.865946285843606,13.23100004196167,13.223499965667724,12.862599964141845,12.295799951553345,12.39099998474121,13.299445825736012,13.181031431608268,12.879424724073717,12.65102760249097,12.71861343389619,13.27266726695562,13.114988086423937,0.15767918053168373,0.140040163388926,13.223499965667724,0.284942802536933,13.79338557074159,12.653614360593858,80.59700005408898,80.05775810628595
2003-02-07,12.920000076293944,13.43000030517578,12.899999618530272,12.920000076293944,4.096188545227051,7838139,48.732111047013994,13.180000019073486,13.220499992370605,12.867799968719483,12.303499956130981,12.38899998664856,13.230455689473816,13.156171302530714,12.881015914356862,12.656353790091028,12.720617281084227,13.218410776084594,13.100544530118013,0.11786624596658157,0.13560537990445712,13.220499992370605,0.2879414545279161,13.796382901426437,12.644617083314774,41.79107133198382,71.14428568852907
2003-02-10,13.010000228881836,13.170000076293944,12.710000038146973,13.010000228881836,4.124722003936768,7019708,50.1366360610038,13.178999996185302,13.224000024795533,12.873399982452392,12.313899955749513,12.38904998779297,13.19037287845709,13.142250247897488,12.886074122769607,12.663356689869063,12.723496713400621,13.186347614976476,13.093837544841259,0.0925100701352175,0.1269863179506092,13.224000024795533,0.2847602877621863,13.793520600319905,12.654479449271161,48.507499864777536,56.96519041695012
2003-02-11,12.949999809265137,13.380000114440918,12.880000114440918,12.949999809265137,4.105698585510254,7736590,52.67635282103658,13.198999977111816,13.203000020980834,12.88019998550415,12.328099956512451,12.389649987220764,13.146668684058552,13.123940682313455,12.888581012436099,12.669032791243243,12.725750475548528,13.149986414097809,13.083182897761546,0.0668035163362628,0.11494975762773993,13.203000020980834,0.2888835281421274,13.78076707726509,12.625232964696579,44.029857119676144,44.776142772145846
2003-02-12,12.880000114440918,12.989999771118164,12.760000228881836,12.880000114440918,4.083507061004639,7018600,43.71816377593266,13.201000022888184,13.159500026702881,12.885999984741211,12.336999959945679,12.387849988937377,13.098183489582617,13.100708247277975,12.888244506632367,12.673210361999633,12.727285297826064,13.10845006030444,13.068132321219277,0.040317739085162785,0.10002335391922451,13.159500026702881,0.2668426637098084,13.693185354122498,12.625814699283264,38.805999891822026,43.781118958758576
2003-02-13,12.880000114440918,13.15999984741211,12.699999809265137,12.880000114440918,4.083507061004639,5303870,40.11530697098165,13.182999992370606,13.126500034332276,12.893799991607667,12.340799961090088,12.387599987983704,13.058513785011398,13.079688425103019,12.887921197134663,12.677305208582629,12.728804848240143,13.073303914786974,13.054196602198658,0.019107312588316105,0.08384014565304283,13.126500034332276,0.2579733918057116,13.642446817943698,12.610553250720853,40.00002934382081,40.945295451773006
2003-02-14,13.100000381469728,13.239999771118164,12.949999809265137,13.100000381469728,4.153256416320801,7832604,52.14537169474898,13.157000064849854,13.110500049591064,12.906000003814697,12.348999967575073,12.389749989509582,13.066056802549275,13.081622897137944,12.896238027892903,12.685675410025937,12.732498336132975,13.077411063507398,13.057589474737256,0.019821588770142284,0.07103643427646272,13.110500049591064,0.2485637812303505,13.607627612051765,12.613372487130363,56.923124324633754,45.24305118675888
2003-02-17,13.579999923706056,13.609999656677246,13.18000030517578,13.579999923706056,4.305435657501221,5418309,66.12847245505196,13.168000030517579,13.137500047683716,12.933400001525879,12.364899969100952,12.3931999874115,13.159501006395962,13.129087375858717,12.923052219885577,12.703384806336434,12.740931187750618,13.154732426614885,13.09628654503124,0.058445881583644166,0.06851832373789901,13.137500047683716,0.26899178083060105,13.675483609344917,12.599516486022514,93.84616061780494,63.58977142875318
2003-02-18,13.4399995803833,13.699999809265137,13.40999984741211,13.4399995803833,4.261049747467041,8449242,61.36378919052056,13.17799997329712,13.15750002861023,12.956199989318847,12.380599966049195,12.39484998703003,13.210500747120932,13.158698062003916,12.943324665395291,12.71797123750568,12.747887092154924,13.198619681040796,13.121746769872134,0.07687291116866213,0.07018924122405164,13.15750002861023,0.27613637941949304,13.709772787449216,12.605227269771243,73.9999771118164,74.92308735141837
