Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,EMA_12,EMA_26,MACD,Signal Line,MA20,20dSTD,Upper Band,Lower Band,%K,%D
2008-11-10,39.09999847412109,39.5,31.299999237060547,32.54999923706055,32.54999923706055,523760,50.119499440236,32.55999946594238,32.70749979019165,49.15799983978272,65.5954998588562,71.54524985313415,33.64749467482983,35.43292095877666,47.09243662677536,59.24848895551945,66.40493987633,33.70897424612598,37.62494989150478,-3.9159756453787935,-5.694944396964149,32.70749979019165,5.729339564508571,44.16617891920879,21.248820661174506,46.68093978782278,49.10777881018749
2008-11-11,31.399999618530277,31.899999618530277,28.600000381469727,29.950000762939453,29.950000762939453,504460,50.783836872997234,33.30999946594238,32.309999752044675,48.05399982452393,64.85149988174439,71.37024987220764,32.97522305448612,34.91073808298264,46.42018423995827,58.66832087249806,66.04220416375895,33.13067063332806,37.056435141240684,-3.925764507912625,-5.341108419153844,32.309999752044675,5.624958039923344,43.55991583189136,21.060083672197987,35.5460428642903,46.252675359329636
2008-11-12,27.950000762939453,27.950000762939453,17.100000381469727,17.350000381469727,17.350000381469727,2156000,42.113919949355044,32.60999946594238,31.597499752044676,46.79099983215332,63.965999870300294,71.13099988937378,30.134273477574048,33.23828687331474,45.28017702982146,57.85013630831928,65.55770462363668,30.70287520996524,35.596699233109504,-4.893824023144266,-5.251651539951929,31.597499752044676,6.546623328614587,44.69074640927385,18.504253094815503,0.8960573599218192,27.707680004011632
2008-11-13,19.5,22.549999237060547,17.649999618530273,22.549999237060547,22.549999237060547,1076980,54.00566555228676,31.884999465942382,30.944999790191652,45.71399978637695,63.2089998626709,70.93099988937378,28.75531452475341,32.22035471748101,44.38879750853672,57.15112369304683,65.12976725660609,29.44858659874913,34.630277011179956,-5.181690412430825,-5.237659314447709,30.944999790191652,6.773125721215799,44.49125123262325,17.398748347760055,19.534046344470585,18.658715522894237
2008-11-14,21.299999237060547,23.350000381469727,20.549999237060547,21.75,21.75,571020,54.29498542613827,30.919999504089354,30.18499975204468,44.61499984741211,62.47299987792969,70.71724988937378,27.48162097479824,31.22317807772091,43.50100152780979,56.45011134268947,64.69812778141598,28.264188660480034,33.67618241775922,-5.411993757279188,-5.272526203014005,30.18499975204468,6.915145056787202,44.01528986561908,16.354709638470275,16.666665527270812,12.365589743887739
2008-11-17,20.850000381469727,22.5,20.049999237060547,20.549999237060547,20.549999237060547,417140,54.07375329981454,29.1899995803833,29.262499713897704,43.5689998626709,61.81149990081787,70.47874988555908,26.221326113391385,30.206684854800873,42.600962222290214,55.739218033667115,64.25884292027813,27.077390287646267,32.703872552522284,-5.626482264876017,-5.343317415386408,29.262499713897704,6.90794459154184,43.07838889698138,15.446610530814024,12.365587465096032,16.188766445612476
2008-11-18,17.700000762939453,19.950000762939453,14.600000381469728,16.75,16.75,1213760,47.696394233170494,26.454999732971192,28.274999713897706,42.59199989318848,61.06049991607666,70.2259998703003,24.499266820047495,28.925095821010313,41.587198997886674,54.96715431022816,63.78611811510123,25.488561012623762,31.522104215298413,-6.03354320267465,-5.4813625728440565,28.274999713897706,7.223326194079376,42.72165210205646,13.828347325738955,7.0723672549645125,12.034873415777119
2008-11-19,15.5,15.949999809265137,12.5,12.600000381469728,12.600000381469728,942440,37.010114934742035,24.08499984741211,27.264999771118163,41.53299983978272,60.32149991989136,69.97324986457825,22.33576383121517,27.370324826768353,40.45044611096836,54.12820076708442,63.27680351078649,23.505705530907758,30.120466894274067,-6.614761363366309,-5.708042330948507,27.264999771118163,7.934536004455768,43.1340717800297,11.395927762206627,0.307693481445318,6.581882733835287
2008-11-20,11.399999618530272,14.699999809265137,10.300000190734863,11.050000190734863,11.050000190734863,670320,33.51557546564496,21.99499979019165,26.319999742507935,40.42199987411499,59.643999891281126,69.73724986553192,20.283806805673297,25.816008194765164,39.297487447429795,53.275167092305225,62.75713382600986,21.58944317088116,28.70783973104894,-7.118396560167778,-5.990113176792361,26.319999742507935,8.68767078741137,43.69534131733067,8.944658167685194,2.1613832971830305,3.1804813445309534
2008-11-21,12.850000381469728,13.149999618530272,10.600000381469728,11.75,11.75,450700,29.078263107675326,19.68499994277954,25.672499704360963,39.26699987411499,59.066499891281126,69.51849986553192,18.73220556827815,24.476388366692294,38.21719382204039,52.45288655582393,62.24960015609932,20.075682683053287,27.45170345467494,-7.376020771621654,-6.26729469575822,25.672499704360963,9.277341441760843,44.22718258788265,7.117816820839277,4.178673824885661,2.2159168678380032
2008-11-24,13.149999618530272,14.899999618530272,12.550000190734863,13.949999809265137,13.949999809265137,665300,29.80732228498472,17.825,25.19249973297119,38.27899990081787,58.5479998588562,69.30449986457825,17.862713612093962,23.47387517074685,37.26553915487274,51.690453154901974,61.76900711782237,19.133269933239724,26.45157725871866,-7.318307325478937,-6.477497221702364,25.19249973297119,9.634412598977518,44.461324930926224,5.923674535016154,11.335402609164094,5.891819910410928
2008-11-25,14.899999618530272,15.600000381469728,12.75,14.75,14.75,413100,34.38472255700873,16.304999923706056,24.80749969482422,37.26399990081787,58.0304998588562,69.10024987220764,17.296765682622333,22.64302991639001,36.38257683507381,50.95895903302273,61.30115630072961,18.458920712741307,25.584793758072834,-7.125873045331527,-6.607172386428196,24.80749969482422,9.89996335959305,44.60742641401032,5.007572975638119,15.239725473741803,10.251267302597187
2008-11-26,13.649999618530272,17.700000762939453,13.600000381469728,15.949999809265137,15.949999809265137,753680,39.131430005855805,16.164999866485594,24.38749966621399,36.32699991226196,57.52549988746643,68.85624987125397,17.051899160193752,22.005598477616214,35.581299304649946,50.2657123157206,60.849901012257334,18.072932881437282,24.87110531742041,-6.79817243598313,-6.645372396339184,24.38749966621399,10.096623234435523,44.580746135085036,4.194253197342945,19.34931388848,15.308147323795302
2008-11-28,16.100000381469727,18.25,16.100000381469727,17.350000381469727,17.350000381469727,284100,39.03988593042223,15.644999980926514,23.76499972343445,35.35399991989136,57.01999987602234,68.62174987316132,17.10609938224393,21.56220818274512,34.8663464057017,49.61391603979484,60.4170661801102,17.961712496826888,24.313986433275915,-6.352273936449027,-6.586752704361153,23.76499972343445,10.129101729352524,44.0232031821395,3.5067962647294024,24.143836427347864,19.57762526318989
2008-12-01,16.100000381469727,16.100000381469727,13.550000190734863,13.600000381469728,13.600000381469728,349420,36.30065117221801,14.830000019073486,22.874999761581417,34.170999927520754,56.45349987983704,68.38899986743927,16.468626836648617,20.80390267786175,34.03237205181025,48.90076919507553,59.95122472937746,17.29067986369502,23.520357836845825,-6.229677973150807,-6.5153377581190846,22.874999761581417,10.204661794880387,43.284323351342195,2.4656761718206432,15.277779065532487,19.590309793786783
2008-12-02,14.5,16.0,13.699999809265137,15.649999618530272,15.649999618530272,297100,41.955599646639286,14.34000005722046,21.76499981880188,33.1279998588562,55.85899989128113,68.17224986553192,16.319785524263462,20.313054767449227,33.31149470148554,48.24233811435186,59.51041651931928,17.038267518285057,22.937368339192822,-5.8991008209077656,-6.392090370676821,21.76499981880188,9.684157892843807,41.133315604489496,2.3966840331142656,30.31161050623786,23.24440866637274
2008-12-03,14.699999809265137,17.100000381469727,14.350000381469728,16.399999618530273,16.399999618530273,390760,53.07282009572919,14.305000019073486,20.37999987602234,32.156999912261966,55.25099991798401,67.98049986362457,16.334369905039246,19.940382848504566,32.64829881587946,47.61179675799896,59.081457147172124,16.94007245678432,22.45311880432893,-5.513046347544609,-6.216281566050379,20.37999987602234,8.18677345723888,36.753546790500096,4.0064529615445785,46.743289951261765,30.777559841010703
2008-12-04,15.850000381469728,16.899999618530273,14.5,14.949999809265137,14.949999809265137,382240,41.541471291386706,14.539999961853027,19.312499904632567,31.135999908447264,54.63449993133545,67.8049998664856,16.082666251262136,19.465108273338906,31.954247874443602,46.96502850158839,58.64233816868549,16.63390743408906,21.897332212101983,-5.263424778012922,-6.025710208442889,19.312499904632567,7.350937392619623,34.014374689871815,4.610625119393321,35.632180464117106,37.56236030720558
2008-12-05,14.5,16.149999618530273,13.800000190734863,16.149999618530273,16.149999618530273,225400,45.23063166956936,15.049999904632568,18.52249984741211,30.05199993133545,53.950999927520755,67.60324986457825,16.094908681674525,19.149383639547608,31.33447343303524,46.35482990984467,58.21952882987798,16.559460077849245,21.471603871837413,-4.912143793988168,-5.802996925551945,18.52249984741211,6.745377788810484,32.01325542503308,5.031744269791142,47.9508157315929,43.44209538232392
2008-12-08,16.649999618530273,17.25,15.100000381469728,15.5,15.5,512860,45.63815743049172,15.424999904632568,17.554999923706056,29.025999870300293,53.31149995803833,67.39099986076354,15.98674346682461,18.801823292924023,30.71351369056327,45.74384317895665,57.79445889127223,16.39646621971859,21.029262844293903,-4.632796624575313,-5.568956865356619,17.554999923706056,5.564594280556205,28.684188484818467,6.425811362593645,53.886005190952766,45.823000462220925
2008-12-09,15.149999618530272,16.149999618530273,14.75,14.850000381469728,14.850000381469728,267020,49.94956541800523,15.514999961853027,16.669999980926512,28.372999877929686,52.62499996185303,67.1847498703003,15.780062905850995,18.425459206118855,30.091415129422348,45.13208391564008,57.36715084639857,16.158548398449533,20.57153969889952,-4.412991300449988,-5.337763752375293,16.669999980926512,4.323327183513205,25.316654347952923,8.023345613900101,57.23270817481249,53.02317636578605
2008-12-10,15.699999809265137,15.800000190734863,15.0,15.75,15.75,280720,61.56715178296356,15.614999961853027,15.959999942779541,27.6389998626709,51.9504999923706,66.990749874115,15.774596922968994,18.17065356744087,29.529006692974413,44.550260471766016,56.95304984295182,16.095694798688065,20.21438861009215,-4.118693811404086,-5.093949764181053,15.959999942779541,2.987147723248345,21.93429538927623,9.985704496282851,68.55345836503751,59.89072391026759
2008-12-11,15.649999618530272,18.600000381469727,15.350000381469728,16.399999618530273,16.399999618530273,560080,68.92683857635282,15.65999994277954,15.912499904632568,26.843999824523927,51.31949998855591,66.80649987220764,15.888306503980136,18.002019858020812,29.01414367044719,43.99282956378115,56.54953690539539,16.142510924817635,19.931841277383864,-3.7893303525662283,-4.833025881858088,15.912499904632568,2.9713930129634334,21.855285930559436,9.9697138787057,72.49999046325682,66.09538566770227
2008-12-12,14.850000381469728,16.100000381469727,14.399999618530272,16.0,16.0,260880,65.8997531885683,15.524999904632569,15.584999942779541,26.172999839782715,50.68649995803833,66.62074986457824,15.908614412347383,17.81135130011407,28.503785095135537,43.438516107072616,56.14605892623724,16.120586167153384,19.640593775355427,-3.520007608202043,-4.57042222712688,15.584999942779541,2.5294110682414375,20.643822079262417,10.526177806296666,57.02478843799974,66.02607908876469
2008-12-15,16.350000381469727,16.899999618530273,15.399999618530272,15.899999618530272,15.899999618530272,178720,59.26669758610105,15.754999828338622,15.292499923706055,25.520999832153322,50.117999954223635,66.4542498588562,15.907048086198817,17.6293178066299,28.00951899801376,42.89319894888366,55.74560062466802,16.08664977505752,19.36351272670171,-3.2768629516441905,-4.311710372030342,15.292499923706055,2.076704886893999,19.445909697494052,11.139090149918058,53.84614381407751,61.12364090511136
2008-12-16,15.649999618530272,17.799999237060547,15.649999618530272,16.600000381469727,16.600000381469727,215900,58.73011057009253,15.849999904632568,15.094999980926513,24.996999855041505,49.55649995803833,66.28924986839294,16.033039412611707,17.531287575662265,27.562086895404192,42.37254155150912,55.3560921645367,16.16562679142863,19.15880810853638,-2.9931813171077515,-4.048004561045824,15.094999980926513,1.7049385608147758,18.504877102556065,11.68512285929696,60.3960410997734,57.08899111728355
