Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,EMA_12,EMA_26,MACD,Signal Line,MA20,20dSTD,Upper Band,Lower Band,%K,%D
2001-08-01,42.45000076293945,42.4900016784668,41.5099983215332,41.59999847412109,20.099384307861328,8070600,43.15091939961335,42.32600021362305,42.61800022125244,43.64530014038086,42.9192499923706,42.97093124389649,42.24947132842564,42.62184749715677,43.12796207730742,43.120625642543914,43.11985315637081,42.32939111361492,42.79951694254383,-0.4701258289289143,-0.42533883863136124,42.61800022125244,0.6543710613025197,43.92674234385748,41.3092580986474,33.749929964558866,43.85410693785971
2001-08-02,41.52000045776367,41.900001525878906,41.38999938964844,41.72999954223633,20.16220092773437,8630400,42.16680557112205,42.19099998474121,42.52950019836425,43.591800155639646,42.91774997711182,42.96004999160767,42.155021912754854,42.53690959668816,43.07314001710856,43.093088492042774,43.106023767175444,42.23717702571052,42.72029343140994,-0.4831164056994197,-0.43689435204497296,42.52950019836425,0.6484720805876493,43.82644435953955,41.23255603718896,37.81246237457695,36.77077211441062
2001-08-03,41.900001525878906,41.91999816894531,40.79999923706055,41.2599983215332,19.935102462768555,8845300,39.61740593591569,41.98099975585937,42.422500038146964,43.54430015563965,42.91384994506836,42.94681873321533,41.99229035071455,42.41529899905436,43.00203642120364,43.05678967678516,43.08765535478099,42.08684184045247,42.61212342327092,-0.5252815828184509,-0.4545717981996686,42.422500038146964,0.673353215946106,43.76920647003918,41.07579360625475,23.12492772938544,31.56244002284042
2001-08-06,41.2599983215332,41.34999847412109,40.72999954223633,40.84999847412109,19.737016677856445,8385200,39.22030157901012,41.815999603271486,42.29699993133544,43.48200012207031,42.909149932861325,42.93466247558594,41.78460091860664,42.26622275858452,42.917642776220006,43.01309084108884,43.06539011218736,41.89655824563226,42.48159564925982,-0.5850374036275667,-0.48066491928524824,42.29699993133544,0.7216040182836961,43.74020796790283,40.85379189476805,10.31243555249298,23.749941885485125
2001-08-07,41.0,41.400001525878906,40.880001068115234,41.380001068115234,19.99308967590332,8982400,45.85919427508095,41.8569995880127,42.221999931335446,43.42860015869141,42.90819995880127,42.925312480926515,41.71103730942638,42.18182069282554,42.857343101392374,42.98075242974283,43.04862007194784,41.81708791062964,42.39999605065652,-0.5829081400268805,-0.5011135634335747,42.221999931335446,0.7356354723181115,43.69327087597167,40.75072898669922,26.875012665983995,20.10412531595414
2001-08-08,41.75,41.95000076293945,40.9900016784668,41.25,19.93028450012207,9474300,37.88421301546152,41.76899948120117,42.160750007629396,43.37560012817383,42.91219997406006,42.91046873092651,41.62721234407613,42.0930758649374,42.79431003859268,42.94648010440139,43.03072335481403,41.729843616686615,42.314811158015296,-0.5849675413286803,-0.5178843590125959,42.160750007629396,0.7639156730571822,43.68858135374376,40.632918661515035,22.812480255966125,19.9999761581477
2001-08-09,40.79999923706055,41.2400016784668,40.59999847412109,40.95000076293945,19.896270751953125,8303300,33.952184706873254,41.5919994354248,42.072000122070314,43.3059001159668,42.9153999710083,42.89256248474121,41.504082965687644,41.98421156950902,42.72198418464549,42.906945860016,43.010019647432195,41.6098677930332,42.21371409171338,-0.6038462986801747,-0.5350767469461116,42.072000122070314,0.7972908903593449,43.666581902789005,40.47741834135162,13.437506332991997,21.04166641831404
2001-08-10,41.29999923706055,41.79999923706055,40.75,41.34999847412109,20.09060859680176,8975300,42.057403537936885,41.45399932861328,41.98999996185303,43.24540008544922,42.92559993743897,42.882437477111814,41.47606760358463,41.92381032232922,42.66818082344846,42.87611521871115,42.993502023817165,41.56988789781595,42.14973515707692,-0.5798472592609656,-0.5440308494090824,41.98999996185303,0.7820977698247433,43.55419550150252,40.42580442220354,34.15629267986345,23.468759756273858
2001-08-13,41.400001525878906,41.790000915527344,41.2599983215332,41.400001525878906,20.114913940429688,6982100,54.44414137775861,41.35299949645996,41.91025009155273,43.183900146484376,42.94054996490478,42.871468734741214,41.462237407638135,41.87392377028633,42.61844830197514,42.84688524459566,42.97764629746952,41.54375153290256,42.09419933254373,-0.5504477996411694,-0.5453142394554998,41.91025009155273,0.7550788002851386,43.42040769212301,40.40009249098246,34.0426498971658,27.212149636673747
2001-08-14,41.459999084472656,41.70000076293945,40.81999969482422,41.150001525878906,19.99343490600586,8049700,39.1185300687892,41.29199981689453,41.83525009155274,43.098600158691404,42.96354999542236,42.857843742370605,41.40546724731827,41.80497879462848,42.56086215389294,42.813283586799294,42.959460777354195,41.483174608745074,42.02425875427226,-0.5410841455271864,-0.5444682206698372,41.83525009155274,0.7522241265663783,43.339698344685495,40.33080183841998,23.404362386147863,30.534434987725703
